site_name,long_name,year,date,GPP_obs,ER_obs,temp.water,discharge,depth,LAI,Stream_PAR,GPP_interp,Q,litter,P_ante,AR,HR_alg,K_er,HR,C,ER_latent,ER_sim
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-09,0.7542496483182448,NA,4.271875,12.3809514164375,1.0185298282367699,0.5377086582517951,3.289113592763667,0.7542496483182448,0.03363651662432785,0.15602592403791132,1.11138366920234,-0.3771248241591224,-0.889106935361872,0.0024283348165831057,-0.11891313985094137,48.96900503130095,-1.3851448993719357,-1.4167144035372288
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-10,0.7890237715295672,NA,4.715625,11.9738967408125,1.0028993033800753,0.5347005042198928,7.456261245780783,0.7890237715295672,0.03253063219726414,0.35462565489195713,0.5612313497319373,-0.3945118857647836,-0.4489850797855499,0.002532828702769466,-0.12044802269592524,47.55474484485429,-0.9639449882462587,-0.8916469028382945
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-11,0.7048066479432066,NA,4.071875,10.586961172125,0.9483216440201093,0.5301394874909364,7.331094043096717,0.7048066479432066,0.028762611489978922,0.5376897350753171,0.36722825947299,-0.3524033239716033,-0.293782607578392,0.0023825540261660475,-0.11044170833577094,46.35433535729356,-0.7566276398857662,-0.7178095307869192
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-12,1.2091775321758156,NA,3.88125,9.7616430689375,0.9137827183139525,0.5265072974002353,8.758287352169994,1.2091775321758156,0.0265203907458309,0.42819209918994694,0.8093332442801107,-0.6045887660879078,-0.6474665954240886,0.002339662924644184,-0.10726541382733205,45.846524598685505,-1.3593207753393284,-1.4111874820650272
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-13,1.3803140091005575,NA,3.896875,9.316242663,0.8946087463327201,0.5228751073095341,14.457904106109762,1.3803140091005575,0.025310328800275672,0.42819209918994694,0.8804494794963845,-0.6901570045502787,-0.7043595835971077,0.0023431515524487377,-0.10519583690045851,44.89502046528846,-1.4997124250478449,-1.5260909530035507
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-14,0.8074817896642732,NA,4.247916666666667,9.09678709875,0.8848912782263283,0.5192429172188331,14.390602036611458,0.8074817896642732,0.02471411284829349,0.42819209918993384,0.771636709923906,-0.4037408948321366,-0.6173093679391248,0.0024228081188009255,-0.10726394111512336,44.272569619838265,-1.1283142038863847,-1.1662017549027581
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-16,1.6190393188192624,NA,4.980208333333334,8.74784095290625,0.8692548775097071,0.5119785370374308,12.776501190630478,1.6190393188192624,0.02376609743002076,0.8563841983798939,0.7469152097363869,-0.8095196594096312,-0.5975321677891096,0.0025970938821736084,-0.11545485648926189,44.455403511494644,-1.5225066836880026,-1.5646756305198541
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-17,2.199935562955564,NA,5.689583333333333,9.79526932475,0.9152072403720345,0.5083463469467298,7.058787914111183,2.199935562955564,0.026611746415892683,0.42819209918993384,0.956992090059511,-1.099967781477782,-0.7655936720476089,0.0027769047819193753,-0.12242541382663749,44.08700457565491,-1.9879868673520282,-2.0326313827753344
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-18,1.8267458041893647,NA,4.748958333333333,9.27052275378125,0.892482547516322,0.5047141568560286,12.340565364551177,1.8267458041893647,0.02518611714361272,0.42819209918994694,1.2947457706381864,-0.9133729020946824,-1.0357966165105492,0.002540843404569583,-0.10904073055347098,42.915171536099606,-2.0582102491587024,-2.10604341731093
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-12-19,1.7937282430193404,NA,4.123958333333333,7.797751742625,0.8246884356119216,0.5010819667653275,11.457129176533398,1.7937282430193404,0.02118489906801189,0.42819209918994694,1.0938978993824153,-0.8968641215096702,-0.8751183195059323,0.0023943986601487354,-0.10296558400919979,43.00269028834312,-1.8749480250248025,-1.7661900584788877
